jet_pt,20.0,7000.0
jet_eta,-2.5,2.5
jet_phi,-3.141592653589793,3.141592653589793
jet_mass,29.991132736206055,31.740402221679688
jet_jetCharge,0.019117629155516624,0.3718850910663605
jet_chargedMultiplicity,14.86974811553955,7.755990982055664
jet_neutralMultiplicity,12.871955871582031,7.3362274169921875
jet_chargedHadronMultiplicity,14.62445068359375,7.73676061630249
jet_neutralHadronMultiplicity,2.0239038467407227,1.5285381078720093
jet_muonMultiplicity,0.1368054747581482,0.3867870271205902
jet_electronMultiplicity,0.10849129408597946,0.3261340260505676
jet_photonMultiplicity,10.848039627075195,6.724687576293945
jet_chargedEmEnergy,5.587213039398193,43.954833984375
jet_neutralEmEnergy,164.0540008544922,236.21563720703125
jet_chargedHadronEnergy,223.2276611328125,249.9766845703125
jet_neutralHadronEnergy,59.447017669677734,161.65933227539062
jet_muonEnergy,4.434892177581787,34.43994140625
jet_electronEnergy,5.587213039398193,43.954833984375
jet_photonEnergy,164.05398559570312,236.21563720703125
jet_chargedEmEnergyFraction,0.026186680421233177,0.10596372187137604
jet_neutralEmEnergyFraction,0.29112982749938965,0.1831551492214203
jet_chargedHadronEnergyFraction,0.566227376461029,0.21703092753887177
jet_neutralHadronEnergyFraction,0.10034820437431335,0.12744924426078796
jet_muonEnergyFraction,0.016107892617583275,0.07061853259801865
jet_electronEnergyFraction,0.026186680421233177,0.10596372187137604
jet_photonEnergyFraction,0.2911297082901001,0.18315522372722626
jet_pfJetBProbabilityBJetTags,2.1170737743377686,1.9024165868759155
jet_pfJetProbabilityBJetTags,0.39856764674186707,0.42061105370521545
jet_pfTrackCountingHighEffBJetTags,-1.6709293127059937,27.478158950805664
jet_pfSimpleSecondaryVertexHighEffBJetTags,0.24981634318828583,1.8207093477249146
jet_pfSimpleInclusiveSecondaryVertexHighEffBJetTags,0.5392930507659912,1.801664113998413
jet_pfCombinedSecondaryVertexV2BJetTags,0.4125484824180603,1.174475073814392
jet_pfCombinedInclusiveSecondaryVertexV2BJetTags,0.4336053431034088,1.1762586832046509
jet_pfCombinedMVAV2BJetTags,-0.14625124633312225,0.7736458778381348
jet_pfCombinedCvsLJetTags,0.21444711089134216,0.5463902354240417
jet_pfCombinedCvsBJetTags,0.010053496807813644,0.5221586227416992
jet_pfDeepCSVJetTags_probb,0.2654179334640503,0.39490994811058044
jet_pfDeepCSVJetTags_probc,0.12559513747692108,0.26603439450263977
jet_pfDeepCSVJetTags_probudsg,0.42379096150398254,0.44482600688934326
jet_pfDeepCSVJetTags_probbb,-0.02446817420423031,0.20591337978839874
charged_hadron_pt,0.04272184893488884,0.07894688099622726
charged_hadron_eta,-0.00110922334715724,0.16267110407352448
charged_hadron_phi,-0.0018478933488950133,0.8274967670440674
charged_hadron_charge,0.033503156155347824,0.9993956089019775
charged_hadron_etaAtVtx,0.007163618691265583,0.5802086591720581
charged_hadron_phiAtVtx,0.012068637646734715,1.0780068635940552
charged_hadron_vx,-0.019295869395136833,1.5769487619400024
charged_hadron_vy,0.05455861985683441,1.5938366651535034
charged_hadron_vz,0.6456234455108643,6.579770088195801
charged_hadron_dxy,-0.009034213609993458,2.2418453693389893
charged_hadron_dz,-0.00985772255808115,6.101306438446045
charged_hadron_pixelLayersWithMeasurement,2.426367998123169,1.7301727533340454
charged_hadron_stripLayersWithMeasurement,5.8218841552734375,4.151791572570801
charged_hadron_trackerLayersWithMeasurement,8.248251914978027,5.17869234085083
charged_hadron_trackHighPurity,0.7933273911476135,0.39900773763656616
charged_hadron_puppiWeight,0.6169912219047546,0.4761868417263031
charged_hadron_puppiWeightNoLep,0.6169912219047546,0.4761868417263031
charged_hadron_isIsolatedChargedHadron,0.03425579145550728,0.18113268911838531
neutral_hadron_pt,0.04979900270700455,0.07886628061532974
neutral_hadron_eta,5.235120261204429e-05,0.18519769608974457
neutral_hadron_phi,-0.0017380756326019764,0.9430134296417236
neutral_hadron_puppiWeight,0.896150529384613,0.27003180980682373
neutral_hadron_puppiWeightNoLep,0.8863672018051147,0.2809660732746124
muon_pt,0.11132373660802841,0.14218167960643768
muon_eta,-0.0004002814239356667,0.12965138256549835
muon_phi,-0.0011669400846585631,0.7789836525917053
muon_charge,0.018031097948551178,0.9984391331672668
muon_etaAtVtx,-0.0003207733388990164,0.13425321877002716
muon_phiAtVtx,-0.0014067708980292082,0.7820806503295898
muon_vx,-0.027024131268262863,0.9284965395927429
muon_vy,0.06766216456890106,0.9499673843383789
muon_vz,0.8418334722518921,5.91044807434082
muon_dxy,-0.007833489216864109,1.3283076286315918
muon_dz,-0.002586878603324294,5.349191665649414
muon_pixelLayersWithMeasurement,3.248610734939575,1.3125779628753662
muon_stripLayersWithMeasurement,9.000088691711426,2.2257163524627686
muon_trackerLayersWithMeasurement,12.248699188232422,2.7884340286254883
muon_trackHighPurity,0.9453617930412292,0.22239090502262115
muon_puppiWeight,0.6249324083328247,0.4559690058231354
muon_isStandAloneMuon,0.688738226890564,0.43807747960090637
muon_isGlobalMuon,0.6744193434715271,0.4415188133716583
electron_pt,0.21934333443641663,0.19068032503128052
electron_eta,0.00038231906364671886,0.11762685328722
electron_phi,-0.007557251024991274,0.6861311793327332
electron_charge,-0.00785781815648079,0.9985467791557312
electron_etaAtVtx,0.00037412228994071484,0.11805469542741776
electron_phiAtVtx,-0.007775787264108658,0.6829227805137634
electron_vx,-0.023945016786456108,0.26839834451675415
electron_vy,0.06905823200941086,0.2461097240447998
electron_vz,0.8350033760070801,3.8843836784362793
electron_dxy,0.000482247764011845,0.3639853000640869
